Column1,day_of_year,daily_avg_solar_flux_W/m2,daily_rain_mm/day
92,1,7.068027211,
457,1,95.80272109,-0.2
822,1,88.42176871,0
93,2,1.653061225,
458,2,63.1292517,-0.3
823,2,97.90476191,-0.3
94,3,3.727891157,1.87826087
459,3,93.18367347,6.4
824,3,85.78231293,3.3
95,4,42.49659864,0.2
460,4,7.401360544,23.6
825,4,0.591836735,92
96,5,83.50340136,0
461,5,13.19727891,0.3
826,5,2.040816327,37.5
97,6,88.53741497,2
462,6,55.81632653,-0.3
827,6,7.367346939,7.2
98,7,72.89795918,2.1
463,7,97.66666667,0
828,7,11.38095238,1
99,8,88.82993197,0
464,8,98.40136054,-0.2
829,8,2.585034014,24.29090909
100,9,90.27891157,-0.1
465,9,98.47619048,0
830,9,5.272108844,
101,10,97.14285714,0.1
466,10,96.44217687,0
831,10,26.91836735,0
102,11,62.79591837,1.7
467,11,65.86394558,0.5
832,11,87.72108844,0
103,12,78.29931973,0
468,12,49.70748299,0.7
833,12,66,2.3
104,13,84.31972789,0
469,13,105.1292517,-0.5
834,13,98.17687075,0
105,14,3.619047619,23.8
470,14,106.6462585,0
835,14,98.41496599,-0.2
106,15,12.45578231,2
471,15,105.1156463,-0.2
836,15,102.7414966,0
107,16,15.1292517,1
472,16,109.8639456,-0.5
837,16,102.122449,0.2
108,17,59.06802721,10.4
473,17,107.9387755,0
838,17,106.0612245,-0.5
109,18,4.108843537,23.2
474,18,104.4285714,-0.3
839,18,107.7346939,0.3
110,19,12.72789116,0
475,19,107.0340136,-0.3
840,19,108.3469388,0
111,20,64.23809524,0.2
476,20,96.07482993,0
841,20,61.06802721,1.3
112,21,96.80952381,0
477,21,113.9591837,0
842,21,14.38095238,6.1
113,22,107.8571429,0
478,22,115.4217687,-0.2
843,22,10.85034014,2.6
114,23,110.9897959,0
479,23,115.7346939,0
844,23,8.891156463,0.4
115,24,112.5918367,0
480,24,115.0136054,0
845,24,6.265306122,7.7
116,25,119.0272109,-0.2
481,25,116.4897959,-0.3
846,25,3.62585034,12.7
117,26,111.7278912,2.5
482,26,92.41496599,0
847,26,63.7414966,0.3
118,27,99.65306122,0.8
483,27,96.11564626,0
848,27,4.258503401,29.7
119,28,49.7414966,6.1
484,28,99.10884354,-0.2
849,28,10.55782313,12.4
120,29,85.19047619,0
485,29,122.5986395,0
850,29,8.639455782,10
121,30,38.61904762,20.5
486,30,123.4761905,0
851,30,53.20408163,2
122,31,6.149659864,0
487,31,126.2653061,0
852,31,58.62585034,18.8
123,32,54.60544218,2.8
488,32,129.6666667,-0.3
853,32,117.2176871,1.1
124,33,67.1292517,2.1
489,33,125.9115646,0
854,33,76.26530612,26.6
125,34,123.3061225,0
490,34,131.6802721,0
855,34,104.0204082,19.3
126,35,86.23129252,9.9
491,35,127.4285714,-0.2
856,35,60.95238095,0
127,36,130.4897959,4.55E-13
492,36,101.0272109,0
857,36,139.2380952,0
128,37,122.7346939,0
493,37,134.5510204,-0.3
858,37,133,0
129,38,138.4897959,0.3
494,38,58.91836735,5.4
859,38,107.2993197,0
130,39,142.3333333,0
495,39,67.78911565,12.16744186
860,39,129.5034014,0
131,40,139.4897959,0
496,40,3.68707483,
861,40,141.0340136,0
132,41,145.5986395,0
497,41,8.612244898,
862,41,147.7210884,0
133,42,125.2993197,0
498,42,7.040816327,
863,42,144.7414966,0
134,43,152.6666667,0
499,43,11.99319728,
864,43,153.5714286,0
135,44,152.9319728,0
500,44,68.45578231,
865,44,129.829932,0
136,45,158.0204082,0.2
501,45,145.6054422,
866,45,160.0272109,0.3
137,46,72.65986395,3.8
502,46,109.0544218,0
867,46,161.755102,-0.3
138,47,153.7959184,0
503,47,119.5646259,0
868,47,160.8503401,0
139,48,36.06122449,9.9
504,48,159.1632653,0
869,48,168.5306122,0
140,49,80.17687075,2.8
505,49,137.5646259,0.3
870,49,157.707483,0
141,50,52.54421769,1.1
506,50,171.6394558,0
871,50,111.4421769,0
142,51,179.952381,0
507,51,176.6938776,0
872,51,75.5170068,4.1
143,52,182.9047619,0
508,52,155.3469388,0.5
873,52,79.92517007,10.4
144,53,188.9727891,-0.3
509,53,4.06122449,33.5
874,53,66.44217687,9.9
145,54,194.4013605,0
510,54,113.6734694,1
875,54,59.05442177,19.3
146,55,196.7823129,0.3
511,55,103.6326531,11.4
876,55,3.659863946,28.7
147,56,171.659864,0
512,56,52.73469388,38.4
877,56,129.0136054,0
148,57,107.3197279,12.1
513,57,11.30612245,43.2
878,57,194.4421769,0
149,58,16.55782313,68.4
514,58,115.7142857,6.42
879,58,194.292517,0
150,59,5.619047619,29.9
515,59,168.8707483,0.68
880,59,213.2380952,0
151,60,148.2653061,-0.2
516,60,128.8503401,-0.05
881,60,197.9795918,0
152,61,13.0952381,17.5
517,61,208.3129252,-0.05
882,61,182.0680272,0.3
153,62,7.571428571,20.8
518,62,211.9455782,0.05
883,62,217.1428571,0
154,63,113.9319728,0.3
519,63,162.0204082,0
884,63,226.3333333,0
155,64,126.1156463,1.3
520,64,156.6734694,0
885,64,231.7006803,0
156,65,150.1360544,10.1
521,65,226.5102041,0
886,65,234.7210884,0
157,66,150.7755102,5.4
522,66,129.755102,0.38
887,66,195.659864,0
158,67,182.0544218,1
523,67,204.3265306,0.26
888,67,191.8843537,0
159,68,173.9455782,3.8
524,68,149.3537415,-0.05
889,68,243.7482993,0
160,69,95.89115646,5.3
525,69,233.8435374,0
890,69,244.1836735,0
161,70,93.66666667,0.3
526,70,234.755102,0.05
891,70,211.7755102,0
162,71,133.7142857,3.3
527,71,240.7346939,0
892,71,202.3469388,0.2
163,72,163.585034,5.3
528,72,225.4353742,0
893,72,206.7891157,0.510638298
164,73,40.33333333,24.9
529,73,241.0204082,0
894,73,151.6462585,9.9
165,74,196.0204082,0.3
530,74,246.6190476,0
895,74,176.4285714,13.2
166,75,107.7346939,2
531,75,253.9387755,0.05
896,75,124.4489796,13
167,76,145.7482993,10.7
532,76,255.8231293,-0.05
897,76,123.6734694,0
168,77,154.6462585,0.2
533,77,258.0476191,0
898,77,249.1428571,0
169,78,240.3673469,0
534,78,219.2517007,0.2
899,78,217.0544218,0
170,79,107.9931973,1.3
535,79,153.5646259,0.43
900,79,138.8163265,5.8
171,80,220.8911565,0.2
536,80,262.2585034,-0.05
901,80,254.6326531,0
172,81,236.4761905,-0.2
537,81,233.0136054,0
902,81,269.8231293,0
173,82,213.2108844,0
538,82,267.0136054,0
903,82,277.0476191,0
174,83,180.9863946,0.5
539,83,258.1156463,0
904,83,281.3401361,0
175,84,7,49.5
540,84,243.4421769,0
905,84,250.7006803,-0.96
176,85,177.6394558,0
541,85,188.1904762,20.22
906,85,254.7721088,0
177,86,209.537415,1.5
542,86,113.1020408,6.8
907,86,282.707483,0
178,87,62.13605442,17.6
543,87,289.3741497,0
908,87,278.6326531,0
179,88,126.3061225,0
544,88,280.3537415,0
909,88,254.2380952,1.3
180,89,214.3129252,2.29
545,89,260.5170068,0
910,89,210.6394558,0.5
181,90,168.6734694,22.3
546,90,270.414966,0
911,90,259.0544218,0
182,91,102.8571429,2.4
547,91,263.1360544,0
912,91,277.9387755,0
183,92,139.1156463,12.3
548,92,277.1292517,0
913,92,113.6734694,0.3
184,93,136.3605442,30.9
549,93,294.8095238,0
914,93,227.1496599,-0.3
185,94,70.66666667,16.7
550,94,238.414966,0
915,94,299.9183674,0
186,95,233.4285714,0.2
551,95,151.1088435,0
916,95,268.7687075,0
187,96,292.7823129,0
552,96,221.1292517,0
917,96,270.5986395,0.3
188,97,284.3129252,5.4
553,97,223.9455782,0
918,97,290.4829932,-0.3
189,98,177.8503401,1
554,98,270.9183674,0
919,98,305.0748299,0
190,99,197.2993197,1.5
555,99,306.7006803,0
920,99,237.829932,0.3
191,100,180.537415,3.8
556,100,304.1972789,0
921,100,299.3061225,0
192,101,111.2789116,9.9
557,101,216.5238095,5.1
922,101,316.8911565,0
193,102,207.5306122,8.4
558,102,278.0884354,2.8
923,102,323.4217687,0
194,103,312.1836735,0
559,103,287.2040816,0
924,103,324.8707483,0
195,104,174.0952381,5.8
560,104,111.755102,3.7
925,104,326.6394558,0
196,105,166.7755102,7.2
561,105,158.8639456,0.7
926,105,288.6122449,0.5
197,106,3.469387755,43.4
562,106,320.4489796,0
927,106,279.3197279,1.356521739
198,107,152.952381,2.3
563,107,265.9455782,8.6
928,107,326.537415,-0.75
199,108,326.4285714,0
564,108,124.3265306,2.4
929,108,333.2380952,0
200,109,328.3877551,0
565,109,192.3741497,0.6
930,109,327.0204082,0
201,110,307.4897959,0
566,110,218.4081633,0
931,110,333.9183674,1.3
202,111,154.3877551,6.1
567,111,173.2721088,5.8
932,111,342.0068027,0
203,112,170.3333333,0.5
568,112,184.0408163,18.8
933,112,337.9183674,0
204,113,178.2244898,6.9
569,113,330.1904762,0
934,113,228.3367347,2.092307692
205,114,257.170068,0
570,114,326.8163265,0.1
935,114,247.8911565,3.5
206,115,205.5034014,9.9
571,115,252.4965986,-0.1
936,115,333.414966,0
207,116,324.8639456,0
572,116,330.2040816,0
937,116,315.1632653,0.3
208,117,333.3061225,0
573,117,319.7687075,0.1
938,117,331.3333333,0
209,118,338.6938776,0
574,118,320.8503401,0
939,118,302.4829932,0
210,119,337.7006803,0
575,119,327.877551,-0.1
940,119,316.2517007,0
211,120,345.1020408,0
576,120,340.1360544,0.1
941,120,347.1496599,0
212,121,344.1360544,0
577,121,334,0
942,121,347.1836735,0
213,122,324.7278912,0
578,122,183.8435374,13.2
943,122,350.5170068,0
214,123,223.7619048,0
579,123,225,1
944,123,220.9795918,0
215,124,350.3945578,0
580,124,274.170068,2.8
945,124,325.8843537,0
216,125,351.9727891,0
581,125,343.3469388,0
946,125,162.5034014,2.8
217,126,340.1496599,0
582,126,350.4013605,0
947,126,321.3197279,0
218,127,291.1632653,0
583,127,336.3333333,0
948,127,348.1292517,0
219,128,346.8843537,0
584,128,350.1156463,0
949,128,267.8503401,0
220,129,346.585034,0
585,129,352.244898,0
950,129,340.0272109,0
221,130,332.2244898,0
586,130,351.5306122,0
951,130,336.4217687,0
222,131,332.5238095,0
587,131,346.7755102,0
952,131,339.9115646,0
223,132,351.5442177,0
588,132,354.7278912,0
953,132,330.7687075,0
224,133,357.7142857,0
589,133,352.2789116,0
954,133,343.2108844,0
225,134,355.3673469,0
590,134,355.2653061,0
955,134,355.9047619,0
226,135,237.3265306,0
591,135,301,0
956,135,295.9931973,0
227,136,277.9319728,0.2
592,136,351.170068,0
957,136,356.4081633,0
228,137,249.9931973,0.3
593,137,354.8571429,0
958,137,363.2585034,0
229,138,346.6394558,0
594,138,338.6530612,0
959,138,362.9659864,0
230,139,275.4965986,2.8
595,139,354.8571429,0
960,139,359.170068,0
231,140,323.5986395,0
596,140,314.0340136,0
961,140,337.0272109,0.2
232,141,122.1972789,5.6
597,141,352.2312925,0
962,141,336.1496599,0.6
233,142,227.2585034,2.8
598,142,359.3877551,0
963,142,346.3197279,0
234,143,185.9047619,0
599,143,333.5442177,0
964,143,233.4421769,0.2
235,144,364.0136054,0
600,144,332.244898,0
965,144,109.3605442,2.6
236,145,349.5034014,0
601,145,326.1156463,0
966,145,152.2108844,2
237,146,325.1836735,4.5
602,146,355.1020408,0
967,146,114.3129252,5.1
238,147,137.2244898,6.6
603,147,344.9455782,0
968,147,156.170068,1.2
239,148,293.2244898,-0.2
604,148,363.8707483,0
969,148,203.0544218,0
240,149,388.5306122,0
605,149,370.7210884,0
970,149,157.952381,0
241,150,351.2721088,0
606,150,297.5034014,0
971,150,257.4965986,0
242,151,349.7959184,0
607,151,244.6734694,3.3
972,151,276.0136054,0
243,152,303.0340136,0
608,152,242.0204082,1.5
973,152,352.4761905,0.5
244,153,290.0272109,0.2
609,153,362.122449,0
974,153,363.9251701,0
245,154,354.5510204,-0.2
610,154,310.4897959,0.3
975,154,363.3469388,0
246,155,353.9183674,0.2
611,155,327.4965986,-0.3
976,155,342.7414966,0
247,156,369.7959184,0
612,156,302.0204082,5.1
977,156,359.8435374,0.5
248,157,340.2585034,-0.2
613,157,231.2380952,0.5
978,157,371.1292517,0
249,158,328.1360544,0
614,158,366.6258503,0
979,158,363.5442177,0
250,159,259.4081633,0.2
615,159,233.4761905,0
980,159,378.6258503,0
251,160,370.4965986,0
616,160,322.4081633,0
981,160,372.9319728,0
252,161,334.7823129,0
617,161,273.3537415,0
982,161,377.0340136,0
253,162,294.5918367,0
618,162,350.7482993,0
983,162,383.0204082,0
254,163,317.5102041,0
619,163,368.7414966,0
984,163,381.8571429,0
255,164,161.5442177,3.4
620,164,360.8503401,0
985,164,383.5578231,0
256,165,256.3809524,0
621,165,373.1564626,0
986,165,379.170068,0
257,166,368.6326531,0
622,166,369.2040816,0
987,166,346.9863946,0
258,167,372.0306122,-0.306382979
623,167,375.0748299,0
988,167,378.7823129,0
259,168,372.414966,0
624,168,362.2585034,0
989,168,383.8843537,0
260,169,373.5442177,0
625,169,375.1904762,0
990,169,381.0136054,0
261,170,375.7414966,0.3
626,170,365.5714286,0
991,170,383.8911565,0
262,171,369.1768708,-0.3
627,171,373.3129252,0
992,171,366.2517007,0
263,172,369.5578231,0
628,172,380.585034,0
993,172,361.0952381,0
264,173,373.5170068,0.3
629,173,380.1156463,0
994,173,344.3809524,0.3
265,174,371.7619048,-0.3
630,174,381.6802721,0
995,174,374.7687075,-0.3
266,175,266.8639456,0.3
631,175,387.7823129,0
996,175,362.537415,0.3
267,176,294.6190476,0
632,176,365.5578231,0
997,176,338.5714286,0
268,177,195.0340136,0.2
633,177,360.7482993,0
998,177,338.1768708,0
269,178,254.9863946,12.7
634,178,375.1360544,0
999,178,325.5918367,0
270,179,130.7006803,1.3
635,179,374.877551,0
1000,179,325.1020408,0
271,180,357.0884354,0.2
636,180,370.9659864,0
1001,180,341.3537415,0
272,181,337.5170068,-0.2
637,181,378.2789116,0
1002,181,339.5238095,0
273,182,365.0136054,0
638,182,381.1292517,0
1003,182,349.3197279,0
274,183,369.0136054,0
639,183,349.9387755,0
1004,183,359.9931973,0
275,184,368.6326531,0
640,184,373.0680272,0
1005,184,356.4421769,0
276,185,347.5986395,0
641,185,371.6122449,0
1006,185,364.8503401,0
277,186,370.0204082,0
642,186,371.4353742,0
1007,186,324.2789116,0
278,187,371.1836735,0
643,187,317.9931973,0
1008,187,347.9863946,0
279,188,358.3265306,0
644,188,366.0068027,0
1009,188,324.2244898,0
280,189,304.4557823,8.9
645,189,317.5782313,0
1010,189,348.2653061,0
281,190,338.5918367,-0.3
646,190,333.244898,0
1011,190,339.9387755,0
282,191,361.2721088,0
647,191,220.1428571,7.9
1012,191,315.3673469,0
283,192,361.1632653,0
648,192,188.755102,0.3
1013,192,296.8639456,0
284,193,365.2517007,0.3
649,193,363.4217687,0
1014,193,263.537415,0
285,194,360.1360544,-0.3
650,194,363.2176871,0
1015,194,289.1156463,0
286,195,373.244898,0.3
651,195,365.0340136,-0.3
1016,195,257.0068027,1
287,196,358.9251701,0
652,196,358.4761905,0.3
1017,196,322.0680272,0
288,197,358.8435374,0
653,197,350.0680272,-0.3
1018,197,354.2789116,0
289,198,356.1156463,-0.3
654,198,356.9115646,0.3
1019,198,362.6258503,0
290,199,338.0952381,0
655,199,252.2176871,0
1020,199,360.9795918,0
291,200,273.9863946,0.3
656,200,357.9795918,0
1021,200,364.8571429,0
292,201,300.2312925,0
657,201,345.7414966,0
1022,201,358.3673469,0
293,202,180.9591837,1.5
658,202,354.1836735,0
1023,202,221.1972789,0.3
294,203,343.5238095,0
659,203,356.5034014,0
1024,203,317.4693878,0
295,204,263.4217687,0
660,204,294.3061225,0
1025,204,361.6530612,0
296,205,343.0408163,0
661,205,227.6258503,0
1026,205,352.3537415,0
297,206,335.9387755,0
662,206,355,0
1027,206,362.7891157,0
298,207,351.5714286,0
663,207,360.1564626,0
1028,207,358.9863946,0
299,208,349.6054422,0
664,208,352.8979592,0
1029,208,353.4081633,0
300,209,356.9455782,0.2
665,209,359.1632653,0
1030,209,339.0272109,0
301,210,347.6190476,-0.2
666,210,351.292517,0
1031,210,353.9047619,0
302,211,357.0544218,0
667,211,356.2108844,0
1032,211,303.7278912,0.2
303,212,337.3197279,0
668,212,348.5646259,0
1033,212,347.952381,-0.2
304,213,351.1496599,0.2
669,213,257.877551,0
1034,213,355.6394558,0
305,214,343.7278912,0.6
670,214,313.6870748,0
1035,214,355.4489796,0
306,215,333.1020408,0
671,215,350.2244898,0
1036,215,359.4761905,0
307,216,309.9047619,0
672,216,351.8707483,0
1037,216,360.7414966,0
308,217,331.2993197,0
673,217,364.585034,0
1038,217,360.8911565,0.2
309,218,252.6462585,0
674,218,326.5510204,0
1039,218,241.7278912,-0.2
310,219,330.1768708,0
675,219,359.2993197,0
1040,219,257.2857143,0.2
311,220,339.4693878,0
676,220,339.5442177,0
1041,220,338.9251701,-0.2
312,221,334.9455782,0
677,221,349.8911565,0
1042,221,347.8027211,0
313,222,339.9727891,0
678,222,352.9931973,0
1043,222,352.7755102,0.2
314,223,338.2857143,0
679,223,347.292517,-0.3
1044,223,349.7210884,0
315,224,335.0408163,0
680,224,353.4489796,0
1045,224,341.7414966,0
316,225,309.5646259,0
681,225,348.4557823,0.3
1046,225,339.6870748,0
317,226,325.5578231,0
682,226,344.5782313,0
1047,226,313.4897959,0
318,227,331.9591837,0
683,227,334.8707483,0
1048,227,332.8231293,0
319,228,344.5578231,0
684,228,346.9931973,0
1049,228,266.3877551,0
320,229,293,
685,229,352.7482993,0
1050,229,243.8231293,0
321,230,281.8163265,
686,230,353.5510204,-0.3
1051,230,313.4353742,0
322,231,280.707483,0
687,231,296.4761905,0.3
1052,231,306.3605442,0
323,232,308.3129252,0
688,232,334.5646259,0
1053,232,250.4285714,0
324,233,325.9727891,0
689,233,325.3945578,0
1054,233,325.4489796,0
325,234,323.2040816,0
690,234,324.5306122,0
1055,234,324.9727891,0
326,235,318.1292517,0
691,235,308.537415,0
1056,235,321.8571429,0
327,236,324.755102,0
692,236,319.7482993,0
1057,236,316.9863946,0
328,237,319.8435374,0
693,237,315.7278912,0
1058,237,322.877551,0
329,238,318.9251701,0
694,238,319.4761905,0
1059,238,317.8639456,0
330,239,271.4897959,0
695,239,315.3265306,0
1060,239,314.6054422,0
331,240,272.8503401,
696,240,213.3537415,5.8
1061,240,307.7823129,0
332,241,270.9319728,
697,241,298.9591837,0.5
1062,241,313.1836735,0
333,242,267.3605442,
698,242,135.5510204,0.5
1063,242,277.1020408,0
334,243,267.1156463,
699,243,163.0136054,0
1064,243,316.9387755,0
335,244,261.829932,
700,244,303.3809524,0
1065,244,325.7891157,0
336,245,254.5986395,-0.3
701,245,305.8707483,0
1066,245,325.6326531,0
337,246,294.0680272,0
702,246,298.462585,0
1067,246,311.462585,0
338,247,295.2857143,0
703,247,304.3401361,0
1068,247,307.2993197,0
339,248,287.1020408,0
704,248,273.4489796,0
1069,248,301.9047619,0
340,249,284.2244898,0
705,249,283.8027211,0
1070,249,293.6326531,0
341,250,288.292517,0
706,250,287.1360544,0
1071,250,298.4897959,0
342,251,277.3469388,0
707,251,276,0
1072,251,300.0680272,0
343,252,280.755102,0
708,252,234.6054422,0
1073,252,293.6666667,0
344,253,278.462585,0
709,253,272.4081633,0
1074,253,298.8367347,0
345,254,273.5918367,0
710,254,234.7210884,0
1075,254,288.0816327,0
346,255,263.1632653,0
711,255,280.1496599,0
1076,255,300.1360544,0
347,256,197.6258503,0
712,256,287.9455782,0
1077,256,288.3401361,0
348,257,150.9795918,0
713,257,288.7959184,0
1078,257,288.2653061,0
349,258,171.4421769,0.2
714,258,282.1632653,0
1079,258,279.7482993,0
350,259,285.8027211,0
715,259,259.7006803,0
1080,259,282.122449,0
351,260,276.9251701,0
716,260,225.755102,0
1081,260,193.1360544,0
352,261,268.3401361,-0.2
717,261,276.8571429,0
1082,261,251.755102,0
353,262,255.1156463,0.2
718,262,243.2040816,1.3
1083,262,272.1428571,0
354,263,261.7891157,0
719,263,143.5034014,3.5
1084,263,201.3537415,0
355,264,225.2585034,0
720,264,199.2312925,-0.2
1085,264,273.1360544,0.3
356,265,271.3877551,0
721,265,107.2380952,1.8
1086,265,268.7414966,-0.3
357,266,266.8027211,0
722,266,196.1088435,0.2
1087,266,267.2857143,0.3
358,267,260.6054422,0
723,267,217.8843537,-0.2
1088,267,261.2108844,-0.3
359,268,250.9251701,-0.2
724,268,242.3333333,0
1089,268,260.9591837,0.3
360,269,230.1496599,0
725,269,249.9455782,0
1090,269,153.8503401,0
361,270,247.8707483,0.2
726,270,247.0272109,0.2
1091,270,252.7891157,0
362,271,243.4217687,-0.2
727,271,192.0272109,8.9
1092,271,248.6326531,0
363,272,241.5510204,0
728,272,209.5986395,0
1093,272,190.1632653,0
364,273,191.5578231,0
729,273,240.3741497,0
1094,273,120.7278912,0
0,274,170.1360544,0.5
365,274,191.3061225,1.5
730,274,169.2108844,2.6
1095,274,200,0
1,275,175,0
366,275,198.414966,0.5
731,275,234.8163265,0
2,276,240.659864,0
367,276,234.4965986,0
732,276,233.659864,0
3,277,238.7414966,0
368,277,188.7142857,0
733,277,221,5
4,278,228.8639456,0
369,278,90.18367347,4
734,278,50.68027211,4.6
5,279,223.8095238,-0.3
370,279,159.6190476,2.8
735,279,224.292517,0
6,280,217.5578231,1.1
371,280,204.7959184,0.3
736,280,225.1904762,0
7,281,208.1768708,0
372,281,221.4217687,-0.3
737,281,223.9183674,0
8,282,217.2380952,0
373,282,217.244898,0
738,282,204.2380952,0
9,283,213.4557823,0
374,283,131.4965986,0
739,283,149.6530612,10.9
10,284,197.5918367,0
375,284,205.7619048,0
740,284,207.244898,-0.2
11,285,206.0544218,0
376,285,208.2585034,0.1
741,285,65.5170068,2.5
12,286,201.0340136,0
377,286,206.292517,-3.1
742,286,201.244898,0
13,287,197.2380952,0
378,287,203.9183674,-0.1
743,287,204.4285714,0
14,288,116.9795918,5
379,288,173.8707483,-0.1
744,288,113.5238095,0
15,289,195.4829932,0
380,289,182.6190476,0
745,289,108.8911565,5.1
16,290,169.0748299,0
381,290,137.4965986,0
746,290,124.3061225,3.5
17,291,132.7414966,0
382,291,189.5578231,0
747,291,170.6802721,0.3
18,292,172.2312925,0
383,292,179.1428571,0
748,292,108.2857143,13.9
19,293,174.0408163,0
384,293,179,-0.1
749,293,123.5510204,0
20,294,168.2312925,0
385,294,175.9591837,0
750,294,173.9387755,0
21,295,162.0680272,0
386,295,166.877551,0
751,295,168.5986395,0
22,296,158.2176871,0
387,296,163.1632653,-0.1
752,296,166.4761905,-0.2
23,297,156.9591837,10.2
388,297,155.9387755,-0.1
753,297,166.5578231,0
24,298,139.0816327,4.8
389,298,170.1632653,0
754,298,161.9115646,0
25,299,45.19727891,4.8
390,299,161.0408163,0
755,299,147.1496599,0
26,300,93.62585034,2.1
391,300,157.3469388,-0.1
756,300,126.9591837,0
27,301,96.40136054,7.3
392,301,152.414966,0
757,301,117.659864,1.2
28,302,107.6190476,2.3
393,302,150.952381,-0.1
758,302,95.06802721,8.7
29,303,139.8571429,0
394,303,148.6530612,0
759,303,73.08163265,0
30,304,133.4285714,0
395,304,132.6938776,-0.1
760,304,137.6530612,0
31,305,128.4829932,0
396,305,82.34013605,-0.1
761,305,138.3333333,0
32,306,43.02040816,4.9
397,306,33.25170068,15.9
762,306,138.2993197,0
33,307,88.47619048,2.2
398,307,55.63265306,2
763,307,138.0612245,0
34,308,107.8571429,2.3
399,308,110.6666667,0
764,308,134.5442177,0
35,309,125.2993197,0
400,309,89.24489796,-0.1
765,309,133.1292517,0
36,310,55.50340136,0
401,310,105.3333333,0
766,310,129.9863946,0
37,311,34.82993197,3.1
402,311,125.7142857,0
767,311,127.8571429,0
38,312,53.63945578,0.7
403,312,69.3877551,8.2
768,312,121.8027211,0
39,313,117.537415,0
404,313,127.1088435,0
769,313,124.9047619,0
40,314,121.8503401,0
405,314,112.0272109,-0.3
770,314,84.95918367,3.8
41,315,117.7414966,0
406,315,74.17006803,6.1
771,315,82.89795918,5.1
42,316,110.3061225,0
407,316,71.27891157,3.3
772,316,59.40136054,0.2
43,317,92.06122449,0
408,317,54.69387755,16.3
773,317,98.89795918,0
44,318,110.0340136,0
409,318,90.67346939,2
774,318,65.6462585,0
45,319,109.1088435,0
410,319,115.2585034,0.313043478
775,319,113.6938776,0
46,320,110.6938776,0
411,320,28.0952381,
776,320,96.97959184,0
47,321,109.5510204,0
412,321,46.40136054,
777,321,101.9931973,0
48,322,110.8231293,0
413,322,107.4693878,
778,322,113.0068027,0
49,323,111.4897959,0
414,323,97.51020408,
779,323,58.99319728,3.1
50,324,91.17006803,0
415,324,72.10884354,
780,324,68.93197279,-0.3
51,325,105.9931973,0
416,325,19.2585034,
781,325,110.8707483,0
52,326,102.5510204,0
417,326,66.69387755,
782,326,106.9251701,0
53,327,101.2721088,0
418,327,62.91156463,
783,327,109.4761905,0
54,328,95.87755102,0
419,328,89.80272109,
784,328,98.37414966,0
55,329,25.34013605,18.8
420,329,99.59183674,
785,329,54.75510204,0
56,330,54.63265306,0.3
421,330,23.4829932,
786,330,90.44217687,0
57,331,85.59863946,-0.3
422,331,6.265306122,
787,331,78.31972789,0
58,332,25.44217687,9.2
423,332,6.054421769,
788,332,98.34693878,0
59,333,45.05442177,5.1
424,333,66.53061225,
789,333,108.2653061,0
60,334,74.46258503,6.6
425,334,94.63945578,
790,334,95.38095238,0.3
61,335,8.523809524,108.2
426,335,93.71428571,
791,335,94.34693878,0
62,336,78.85714286,0.7
427,336,92.48979592,
792,336,101.3741497,0
63,337,94.04761905,0
428,337,89.80272109,
793,337,109.2380952,0
64,338,94.6122449,0
429,338,88.95918367,
794,338,74.68707483,1.5
65,339,89.54421769,-0.3
430,339,87.69387755,
795,339,85.84353742,0
66,340,88.1292517,0
431,340,86.06802721,
796,340,24.28571429,9.4
67,341,31.72108844,0.3
432,341,86.78911565,
797,341,10.86394558,34
68,342,37.75510204,0.2
433,342,55.43537415,
798,342,54.94557823,0.8
69,343,50.83673469,0
434,343,23.86394558,
799,343,98.90476191,0
70,344,82.69387755,0
435,344,5.918367347,
800,344,96.76870748,0.2
71,345,42.92517007,0.1
436,345,6.931972789,
801,345,98.1292517,0
72,346,81.02040816,0
437,346,4.176870748,
802,346,41.89115646,0
73,347,82.49659864,0
438,347,20.67346939,
803,347,88.74829932,0
74,348,51.19047619,0.1
439,348,46.74829932,
804,348,90.79591837,-0.2
75,349,77.30612245,0.1
440,349,30.34693878,
805,349,88.00680272,0
76,350,79.31292517,0.1
441,350,39.58503401,
806,350,95.84353742,0.5
77,351,45.49659864,2.8
442,351,26.68027211,
807,351,25.05442177,7.1
78,352,11.26530612,53.2
443,352,61.70748299,
808,352,17.47619048,14.7
79,353,43.07482993,7.7
444,353,79.2244898,
809,353,11.89115646,7.2
80,354,63.29251701,0.2
445,354,72.67346939,0
810,354,11,26.9
81,355,48.83673469,42.4
446,355,32.89795918,20.6
811,355,15.3537415,-0.3
82,356,19.1292517,24.6
447,356,13.34693878,0
812,356,23.57142857,-0.2
83,357,83.02721088,-0.2
448,357,36.81632653,0
813,357,85.45578231,0
84,358,75.10204082,0
449,358,54.70748299,0
814,358,94.01360544,1
85,359,36.85034014,12.7
450,359,86.27210884,0
815,359,94.55102041,-0.3
86,360,4.911564626,21.5
451,360,43.39455782,10.9
816,360,74.27891157,1
87,361,3.081632653,15.3
452,361,3.258503401,8.6
817,361,65.41496599,0.3
88,362,13.80272109,37.3
453,362,12.13605442,1.8
818,362,38.80272109,0
89,363,43.33333333,-0.2
454,363,9.340136054,-1.2
819,363,49.88435374,0.3
90,364,21.57823129,67.3
455,364,28,-1.3
820,364,86.17006803,0
91,365,8.829931973,97
456,365,72.93197279,-0.3
821,365,95.25170068,0
1096,,,
